1.295493068,0.00120853,0.22
1.333575474,0.001036344,0.22
1.382292521,0.000847663,0.22
1.434571373,0.000729842,0.22
1.486858036,0.000647264,0.22
1.526729154,0.000545753,0.22
1.577242726,0.000462988,0.22
1.628658465,0.000450803,0.22
1.681839484,0.000403562,0.22
1.73503222,0.000409186,0.22
1.7793595,0.000413872,0.22
1.820140598,0.000418184,0.22
1.873333333,0.000423808,0.22
1.918539348,0.000393345,0.22
1.959312634,0.000362414,0.22
1.996559266,0.000419215,0.22
